"Normalization",,"MTBLS90"
"Extraction",,"MTBLS91"
"Chromatography",,"MTBLS91"
"Mass spectrometry",,"MTBLS91"
"Data transformation",,"MTBLS91"
"Metabolite identification",,"MTBLS91"
"Normalisation",,"MTBLS91"
"G-log transformation",,"MTBLS91"
"Sample collection",,"MTBLS91"
"Sample collection",,"MTBLS92"
"Extraction",,"MTBLS92"
"Chromatography",,"MTBLS92"
"Mass spectrometry",,"MTBLS92"
"Data transformation",,"MTBLS92"
"Metabolite identification",,"MTBLS92"
"Sample collection",,"MTBLS93"
"Extraction",,"MTBLS93"
"Chromatography",,"MTBLS93"
"Mass spectrometry",,"MTBLS93"
"Data transformation",,"MTBLS93"
"Metabolite identification",,"MTBLS93"
"Normalization",,"MTBLS93"
"Sample collection",,"MTBLS95"
"Extraction",,"MTBLS95"
"Chromatography",,"MTBLS95"
"Mass spectrometry",,"MTBLS95"
"Data transformation",,"MTBLS95"
"Metabolite identification",,"MTBLS95"
"Sample collection",,"MTBLS96"
"Extraction",,"MTBLS96"
"Chromatography",,"MTBLS96"
"Mass spectrometry",,"MTBLS96"
"Data transformation",,"MTBLS96"
"Metabolite identification",,"MTBLS96"
"Sample collection",,"MTBLS99"
"Extraction",,"MTBLS99"
"Chromatography",,"MTBLS99"
"Mass spectrometry",,"MTBLS99"
"Data transformation",,"MTBLS99"
"Metabolite identification",,"MTBLS99"
"Sample collection","An isogenic line of Nicotiana attenuata obtained after 30 generations of inbreeding from field-collected seeds was used. Seeds were germinated as described in [1]. All plants were grown in the glasshouse in 1 L individual pots at 26 - 28 °C under 16 h of light supplied by Philips Sun-T Agro 400- or 600-W sodium lights (Philips,Turnhout, Belgium). Metabolic changes induced during Manduca sexta feeding were reproduced by producing with a fabric pattern wheel three rows of puncture onto each side of the midvein of five fully expanded leaves per plant (5 biological replicates) and directly applying 1:1 diluted M. sexta oral secretions (OS). Treated leaves from the same plant were harvested and flash frozen 0, 1, 2, 4, 14 and 24 h after elicitation.,"MTBLS10"
"Extraction",,"MTBLS10"
"Chromatography",,"MTBLS10"
"Mass spectrometry",,"MTBLS10"
"Data transformation",,"MTBLS10"
"Metabolite identification",,"MTBLS10"
"Sample collection","Untargeted metabolomic analyses on serum samples of PCOS and control patients were performed using two analytical platforms: 1H-NMR and LC-ESI-QTOF; each serum sample was split into two aliquots and run in parallel using the two analytical platforms.","MTBLS103"
"Extraction","The second aliquot was used for LC-MS analysis. 30 μL of serum sample was mixed with 120 μL of cold ACN/H2O (1:1) with 1% meta-phosphoric acid (MPA) and 0.1% formic acid (previously filtered). Samples were vortexed vigorously for 30 seconds and stored at 20C for 2 hours to enable protein precipitation. Subsequently, samples were centrifuged 15 minutes at 4C and 15000 rpm and the supernetant was transferred to a LC-MS vial. ","MTBLS103"
"Chromatography","Samples were injected in a UHPLC system (1290 Agilent) coupled to a quadrupole time of flight (QTOF) mass spectrometer (6550 Agilent Technologies) operated in positive electrospray ionization (ESI+) mode. Metabolites were separated using either C18-RP (ACQUITY UPLC HSS T3 1.8 ?L, Waters) or HILIC (ACQUITY UPLC BEH 1.7 ?L, Waters) chromatography at a flow rate of 0.4 mL/min. The solvent system in C18-RP was A= 0.1% formic in water, and B= 0.1% formic in acetonitrile. The linear gradient elution started at 100% A (time 0�3 min) and finished at 100% B (20�21 min). The solvent system in HILIC was A= 50mM NH4OcA in water, and B= ACN. The linear gradient elution started at 95% B (time 0�2 min) and finished at 55% B (6 min). ","MTBLS103"
"Mass spectrometry","The injection volume was 2 μL. ESI conditions were gas temperature, 225C; drying gas, 13 L min-1; nebulizer, 20 psig; fragmentor, 125 V; and skimmer, 65 V. The instrument was set to acquire over the m/z range 80-1200 with an acquisition rate of 4 spectra/s. ","MTBLS103"
"Data transformation","","MTBLS103"
"Metabolite identification","","MTBLS103"
"NMR sample","For the NMR measurement 250 µL of serum were mixed with 250 µL of phosphate buffer (0.75 mM Na2HPO4 adjusted at pH 7.4, and 20% D2O to provide the field frequency lock). The final solution was transferred to a 5 mm NMR tube and kept refrigerated at 4C in the autosampler until the analysis. ","MTBLS103"
"NMR spectroscopy","1H-NMR spectra were recorded at 310 K on a Bruker Avance III 600 spectrometer operating at a proton frequency of 600.20 MHz using a 5 mm CPTCI triple resonance (1H, 13C, 31P). Three different 1H-NMR pulse experiments were performed for each sample: 1) Nuclear Overhauser Effect Spectroscopy (NOESY)-presaturation sequence to suppress the residual water peak; and 2) Carr-Purcell-Meiboom-Gill sequence (CPMG, spin-spin T2 relaxation filter) with a total time filter of 410 ms to attenuate the signals of serum macro-molecules to a residual level; 20 ppm spectral width and a total of 64 transients collected into 64 k data points.","MTBLS103"
"NMR assay","","MTBLS103"
"Sample collection","Adult patients were recruited from the outpatient clinics and inpatient wards of the Tanta University Hospital in Tanta, Egypt. The participants consist of a total of 89 subjects (40 HCC cases and 49 patients with liver cirrhosis). The protocol of the study was approved by the ethical committee at Tanta University. Detailed characteristics of the patient populations are provided in Table 1. Through peripheral venepuncture, single blood sample was drawn into 10 mL BD Vacutainer sterile vacuum tubes without the presence of anticoagulant. The blood was immediately centrifuged at 1000g for 10 min at room temperature. The serum supernatant was carefully collected and centrifuged at 2500g for 10 min at room temperature. After aliquoting, serum was kept frozen at -80 °C until use. Primary tubes and serum aliquots were labeled using anonymous confidential code numbers with no personal identifiers. Identification codes were cross-referenced with clinical information in a pass code protected computer system. ","MTBLS105"
"Extraction","Plasma metabolites were extracted by adding 1 mL of working solution composed of acetonitrile, isopropanol, and water (3:3:2) containing isotope-labeled internal standards at a concentration of 1.25 μg/mL (tyrosine-3,3-d2, glutamic acid-2,3,3,4,4-d5, alanine-2,3,3,3-d4, phenylalanine-phenyl-d5-2,3,3,-d3, glycine-d5, myristic acid d27) to 30 μL of plasma. After vortexing, samples were centrifuged at 14,500 rpm for 15 min at room temperature. The supernatant was then divided into two, 460 μL each, for analysis by the two GC-MS systems. The supernatants were then concentrated to dryness in speedvac. The dried samples were kept at -20 °C until derivatization prior to analysis by GC-MS.,"MTBLS105"
"Chromatography",/br>,"MTBLS105"
"Mass spectrometry",,"MTBLS105"
"Data transformation",,"MTBLS105"
"Metabolite identification",,"MTBLS105"
"Quality assessment",,"MTBLS105"
"Sample collection","Tomato fruit harvest","MTBLS107"
"Data transformation","","MTBLS107"
"Chromatography","Ultra-high performance liquid chromatography","MTBLS107"
"Mass spectrometry","Exactive Orbitrap MS","MTBLS107"
"Metabolite identification","","MTBLS107"
"Extraction","Solid-Liquid Extraction","MTBLS107"
"Sample collection","Tomato fruit harvest","MTBLS108"
"Data transformation","","MTBLS108"
"Chromatography","Ultra-high performance liquid chromatography","MTBLS108"
"Mass spectrometry","Exactive Orbitrap MS","MTBLS108"
"Metabolite identification","","MTBLS108"
"Extraction","Solid-Liquid Extraction","MTBLS108"
"Sample collection","Tomato fruit harvest","MTBLS109"
"Data transformation","","MTBLS109"
"Chromatography","Ultra-high performance liquid chromatography","MTBLS109"
"Mass spectrometry","Exactive Orbitrap MS","MTBLS109"
"Metabolite identification","","MTBLS109"
"Extraction","Solid-Liquid Extraction","MTBLS109"
"Sample collection","","MTBLS11"
"Extraction","The chemical derivatization, namely methoxyamination and subsequent trimethylsilylation, was performed manually [1].,"MTBLS11"
"Chromatography",,"MTBLS11"
"Mass spectrometry",,"MTBLS11"
"Data transformation",,"MTBLS11"
"Metabolite identification",,"MTBLS11"
"Sample collection","Tomato fruit harvest","MTBLS110"
"Data transformation","","MTBLS110"
"Chromatography","Ultra-high performance liquid chromatography","MTBLS110"
"Mass spectrometry","Exactive Orbitrap MS","MTBLS110"
"Metabolite identification","","MTBLS110"
"Extraction","Solid-Liquid Extraction","MTBLS110"
"Sample collection","Tomato fruit harvest","MTBLS111"
"Data transformation","","MTBLS111"
"Chromatography","Ultra-high performance liquid chromatography","MTBLS111"
"Mass spectrometry","Exactive Orbitrap MS","MTBLS111"
"Metabolite identification","","MTBLS111"
"Extraction","Solid-Liquid Extraction","MTBLS111"
"Sample collection","Six different spring wheat (Triticum aestivum L.) lines were used in the experiments. Treated ears were sampled either directly after treatment (time point 0) or 12, 24, 48 and 96 hours after treatment. The ear was cut from the plant and the non-treated spikelets were removed by clipping the rachis with a surgical scissor below and above the treated spikelets. The treated ear part including the rachis and complete spikelets (chaff and florets) was put in a small vial. Harvested samples were immediately quenched in liquid nitrogen and subsequently stored at -80°C until further processing. Each of the frozen wheat samples were milled to a fine powder for 2 min at 30 Hz using a ball mill (MM301 Retsch, Germany) with liquid nitrogen pre-cooled 10 mL stainless steel vessels and a 9-mm stainless steel ball.","MTBLS112"
"Extraction","The homogenized wheat ears (100±2 mg fresh weight) were weighed into Eppendorf tubes and extracted with 1 mL of pre-cooled methanol/water 3+1 (v/v) including 0.1% formic acid, by vortexing for 10 seconds and further treatment in an ultrasonic bath at room temperature for 15 min. Samples were centrifuged for 10 min at 8,500 × g at 4°C and 200 µL of the supernatant were combined with 140 µL water, 75 µL chloroform and 10 µL of internal standard mixture. After shaking, the tubes were again centrifuged for 4 min at 8,500 × g at 4°C and 200 µL of the methanol/water phase were transferred into micro-inserts in GC/HPLC vials. The samples were evaporated overnight using a centrifugal evaporator (Labconco, Kansas City, MO) at 15°C and subsequently put on the GC auto sampler (PAL LHX-xt, CTC Analytics, Carrboro, NC) for an optimized online two step derivatization procedure. The sample was re-suspended in 40 µL MOX (20 mg/mL pyridine) and agitated for 90 min at 60°C. Thereafter, 50 µL MSTFA and 10 µL internal standard (NONA, 370 mg/L) were added before the vial was again agitated at 60°C for 60 min. Prior to analysis, the samples were kept in the drawer for 10 min at 4°C to allow equilibration and sedimentation of particles. ","MTBLS112"
"Chromatography","For separation and detection of analytes an Agilent 7890A gas chromatograph coupled to a 5975C inert XL MSD detector (Agilent, Waldbronn, Germany) was used. The instruments were controlled by ChemStation software (Agilent Technologies, version E.02.01.1177). A volume of 1 µL of the liquid sample was injected into the split/splitless injector at 250°C in split mode and using a split of 25:1. An HP5-ms column (30 m x 0.25 mm x 0.25 µm; Agilent Technologies, Waldbronn, Germany) was operated at a constant flow of 1 mL/min helium. After keeping the oven at 50°C for 2 min, it was heated to 310°C (10°C/min) and subsequently kept at this temperature for 15 min.","MTBLS112"
"Mass spectrometry","Compounds were detected from m/z 50-800 utilizing the 5975C inert XL MSD detector (Agilent, Waldbronn, Germany). The MSD interface was kept at 290°C throughout the run. After 7 minutes of solvent delay, the detector was used in scan mode The EI source was kept at 230°C and the MSD quadrupole at 150°C. Autotuning of the MSD was performed at least once a week or after exchange of spare parts.","MTBLS112"
"Data transformation","Raw GC-MS data files were acquired by ChemStation and exported in the net.cdf format. The converted files were subsequently imported by the MetaboliteDetector software (version 2.5.20130104-Linux) and further processed. Besides mass spectral deconvolution (settings: peak threshold 5; minimum peak height 5; deconvolution width 7; required number of peaks 20) and computation of feature areas for relative quantification, the retention index for compound recognition was calculated and the corresponding spectra were compared to an in-house library.","MTBLS112"
"Metabolite identification","Retention indices and GC-MS spectra were compared to an in-house library. This library was established by measuring 132 authentic reference standards using the same derivatization protocol, analytical parameters and instrument as the wheat samples analysed in this study. Metabolites were identified by comparison of mass spectra and retention indices to the spectra library using a cut-off value of 70%. The feature areas of three specific fragment ions were recorded for each metabolite and the ion with the highest signal to noise ratio was detected by an in-house, Python based software, and chosen for further data processing and comparative quantification in all samples.","MTBLS112"
"Sample collection","In this study, Euglena gracilis wild-type Z strain and a streptomycin-bleached mutant SM-ZK with less chloroplasts (Mccalla, 1963; Oda et al., 1982) were used. They were maintained in 150 mL of Koren-Hutner medium (pH 5.0) in Sakaguchi flasks at 27°C under continuous light on a shaker (120 rpm) for 2 days (early-log phase) or 4 days (late-log phase) (Koren and Hunter, 1967). Wax ester fermentation was induced either by halting the culture agitation, which stops aeration and induces hypoxia, or by aerating N2 gas into culture medium for 10 min to remove oxygen and other gases, including carbon dioxide, completely. For anoxic conditions induced by N2 gas aeration, different NaHCO3 concentration (1 mM and 10 mM) were added to investigate the effect of a carbon source on wax fermentation. Cells were collected 0, 4, and 24 h after the initiation of anaerobiosis and were immediately immersed in liquid nitrogen followed by lyophilization.","MTBLS113"
"Extraction","The method for the extraction of lipophilic compounds was modified from Furuhashi and Weckwerth (2013). Approximately 5 mg of lyophilized Euglena sample was homogenized with quartz sands (Wako, Osaka, Japan) (approximately 300 mg) in 1 mL of MCA solvent (methanol/chloroform/2 % acetic acid, 5:2:1, v/v/v) using a Mixer Mill MM400 (Retsch, Haan, Germany) for 90 s at 30 Hz. For absolute quantification, 60 µg C20:0 FAME (Larodan, Sweden) was added into 1 mL MCA solvent before homogenizing. The sample was centrifuged at 21,000 × ɡ for 3 min. The supernatant was divided into two fractions, retaining 200 µL for wax ester analysis and the remaining 800 µL for total lipophilic compound analysis. Phase separation was conducted by adding 500 µL of water and 400 µL of chloroform to the supernatant. The sample was centrifuged at 21,000 × ɡ for 3 min, and an upper polar phase was removed. The remaining inter-phase and the bottom apolar phase were desiccated using a centrifugal evaporator (Thermo Fischer, Waltham, MA, USA). ","MTBLS113"
"Chromatography","GC-MS measurements were carried out on a gas chromatography-time of flight-mass spectrometer (GC-TOF-MS) (Auto sampler, JASCO PAL GC-xt; GC, Agilent 6890N; MS, Waters GTC premier) instrument (JASCO, Tokyo, Japan; Agilent Technologies, Santa Clara, CA; Waters, Milford, MA, USA). The injector temperature was 230°C using a cold trap splitless mode. The flow rate of carrier He gas was 1 ml/min-1. GC separation was performed on an HP-5MS capillary column (30 m × 0.25 mm × 0.25 µm) (Agilent Technologies, Santa Clara, CA). After a 1-min isothermal period at 70°C, the temperature was programmed to 76°C at a heating rate of 1°C min-1, then to 350°C at a heating rate of 6°C min-1 and maintained for 1 min. The temperatures of the GC-MS transfer line and the source of the mass spectrometer were 340°C and 250°C, respectively. ","MTBLS113"
"Mass spectrometry","GC-MS measurements were carried out on a gas chromatography-time of flight-mass spectrometer (GC-TOF-MS) (Auto sampler, JASCO PAL GC-xt; GC, Agilent 6890N; MS, Waters GTC premier) instrument (JASCO, Tokyo, Japan; Agilent Technologies, Santa Clara, CA; Waters, Milford, MA, USA). The mass spectrometer was operated in an electron-impact mode (EI) at 70 eV in a scan range of m/z 40-600. ","MTBLS113"
"Data transformation","","MTBLS113"
"Metabolite identification","Metabolites were identified based on their mass spectral characteristics and retention times by comparison with retention times of reference compounds in an in-house reference library. All metabolites were quantified using QuanLynx (Waters, Milford, MA, USA), a software for the analysis of mass spectrometric data.","MTBLS113"
"Derivatization","For wax esters and other free form lipophilic compound profiling, the dried apolar (with inter-phase) pellet was incubated with 20 µL methoxamine-HCl (Sigma-Aldrich, St. Louis, MO, USA) solution (40 mg/mL pyridine) for 90 min at 30°C. N-methyl-N-(trimethylsilyl)trifuoroacetamide (80 µL; MSTFA: Sigma-Aldrich) for silylation was added and incubated for 30 min at 37°C, and 1 µL of the sample was injected into the GC-MS. 2.4 Methyl esterification and derivatization for total lipophilic compound profiling,"MTBLS113"
"Chromatography","","MTBLS117"
"Data transformation","Acquired data (*.raw format) were processed using the software SIEVE v1.3 (Thermo Scientific) installed in a 12-core 64-bit PC workstation (Windows 7 Ultimate SP1, Intel Core™ i7 CPU, 24 GB RAM). Although the software is designed for the analysis of LC/MS data, with appropriate changes in the settings, we were able to analyse data obtained by DIMS. The acquired mass spectra between 0.6 and 1.2 min were processed. Obtained frames [rectangular regions of m/z vs retention time (RT)] were filtered based on their coefficient of variation distribution (CV) in the reconstructed ion chromatograms (RIC). Frame intensities were normalized to the total ion chromatogram (TIC) and frames with CV>0.5 were excluded from further analysis. The obtained data matrices were exported to Simca P+, after the removal of peaks corresponding to isotopes, for multivariate analyses.","MTBLS117"
"Extraction","1 ml of a mixture of methanol:ethyl acetate (50:50, v/v) was added to the pulverized samples followed by sonication in an ultrasonic bath Branson 5510 (Branson, Connecticut, USA) for 25 min. Samples were then transferred to an orbital shaker (Infors AG, Bottmingen, Switzerland) for extraction under continuous agitation (150 rpm) for 2 h at 24 ºC. Extracts were filtered through 0.2 µm filters (Millex-FG, Millipore, MA, USA) to remove debris and the volume of samples was adjusted to 1.0 ml. 0.5ml of the extract was taken in a glass autosampler vial for direct infusion Orbitrap MS analysis (DIMS). The extracts were sub-divided into equal portions of 0.25 ml for analysis in positive (ESI+) and negative (ESI-) electrospray modes, respectively. Finally, extracts were dried using a Labconco CentriVap refrigerated vacuum concentrator (Labconco, Kansas City, MO, USA) equipped with a cold trap.","MTBLS117"
"Mass spectrometry","For analyses in ESI+, 160 µL of a mixture of methanol:formic acid (0.1% v/v) (50-50, v/v) were added to the dried samples, whereas for analyses in ESI-, 160 µL of methanol:ammonium acetate (2.5 mM) were added. Finally, extracts were transferred into microinserters, which were consecutively placed in glass autosampler vials. An LTQ-Orbitrap MS Classic (Thermo Scientific, San Jose, CA, USA) mass spectrometer was employed and experimental events were controlled by the software Xcalibur v.2.2 (Thermo Scientific). The analyzer was equipped with a quadrupole linear ion trap, an Orbitrap electrostatic Fourier transform mass spectrometer (FTMS) with a heated electrospray ionization probe (HESI-II, Thermo Scientific), and an Accela pump (Thermo Scientific). The source voltage was set to 3.2 kV (ESI+) and 4.0 kV (ESI-) and the capillary voltage to 5.0 V (ESI+) and -35 V (ESI-). The capillary temperature was set to 275 ºC. Sheath gas flow was set to 10 (ESI+), and 20 (ESI-) whereas no auxiliary and sweep gases were used. Samples (10 µL) were injected manually performing direct infusion at a flow rate of 10 µL min-1 using a 100 µL syringe (Hamilton, Reno, NV, USA). DIMS analysis was performed at a mass resolution of 60,000 at m/z 400 and spectra were acquired over the range of 50-1, 800 Da for 3.5 min. For selected samples MS/MS analyses were performed with the normalized collision energy set at 35 eV, the activation q set to 0.25 and the activation time to 30 ms. Target ions already selected for MS/MS were dynamically excluded for 15 s. AGC target value was set to 5E5 for the Orbitrap and to 1E4 for the MS/MS analysis in the linear ion trap. ","MTBLS117"
